Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
2022-04-08 11:03:58,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-ucdavis07/anat/sub-ucdavis07_T1w_RPI_r_seg.nii.gz,119:146,2:3,,70.86783279265354,2.4514056174314827,-1.360666187068553,0.3393854476392361,2.569355594825233,1.8242198248002783,7.865223370355584,0.21703645167790706,11.455901575795384,0.49975684989690133,0.7222232334199682,0.04629530669304408,4.49112537534844,1.6293184178757962,0.9712488434225836,0.012418746636588804,28.050856506950378
2022-04-08 11:09:58,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-milan01/anat/sub-milan01_T1w_RPI_r_seg.nii.gz,192:222,2:3,,70.55246587750284,2.147433658273916,1.1703376919956336,0.33065391491836216,-11.5987005830615,0.9360500508896935,7.401841409074012,0.3990344421256384,12.15771601952691,0.4658010212684722,0.7889972883996328,0.04070433153539749,4.265542730983467,2.5671207275425014,0.9638882130782194,0.015059065620972896,31.657899257272415
2022-04-08 11:11:19,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-amu05/anat/sub-amu05_T1w_RPI_r_seg.nii.gz,121:149,2:3,,70.71656299299984,1.8921786841248813,-0.5727815146410309,0.12173675248152432,6.862564146369642,1.886893621626643,7.311811947671525,0.2210383071338893,12.23587533640487,0.240158199576435,0.8009454378308226,0.01880716439755392,2.6886764036336332,1.1577617538023597,0.9721897291760067,0.012672481535224,29.227124497635508
2022-04-08 11:11:33,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-ucdavis03/anat/sub-ucdavis03_T1w_RPI_r_seg.nii.gz,93:125,2:3,,82.59747691037978,2.004526621679959,0.4712541214299355,1.2655351762642115,-3.137936441413806,2.4261566879727146,8.28551271373794,0.27029212309274947,12.657581541223346,0.5074215620064486,0.7520623699120949,0.04095810794347189,5.227433321988691,1.6562402135497831,0.9743382187785754,0.00999113985442755,33.08856317560561
2022-04-08 11:13:06,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-ucdavis05/anat/sub-ucdavis05_T1w_RPI_r_seg.nii.gz,112:138,2:3,,62.29065377443777,2.095171927573082,-1.7378878623279135,1.0715589136609143,15.362180667560231,1.0996209406965534,7.612300831722479,0.2697654551747499,10.292514233978478,0.5487539153541984,0.6629099918856682,0.07088539685149729,3.8822324882565726,2.006265255224282,0.976187389991763,0.010368771354579804,28.02407412415884
2022-04-08 11:13:15,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-mountSinai01/anat/sub-mountSinai01_T1w_RPI_r_seg.nii.gz,91:127,2:3,,67.9937404318045,2.191660027768983,0.9321324812593067,0.48685943545086474,3.8419084261896743,0.5699273178853399,7.486615228291056,0.23138054076026535,11.503229486377307,0.2722679874791779,0.7578118701249908,0.025058653223676446,1.9237669773441044,1.433862283254288,0.9674833863132545,0.013081695289694387,37.09143098892168
2022-04-08 11:13:25,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-beijingGE03/anat/sub-beijingGE03_T1w_RPI_r_seg.nii.gz,100:134,2:3,,64.44552842284448,3.059670215919793,0.14226094873958728,0.10737257135726254,-4.156423251418206,0.45423721288116103,7.873291090266658,0.41264233828745656,10.327526155353963,0.24981466715246245,0.640614937115751,0.06392965284068702,3.28420445022703,2.8972831114782944,0.9746337645778674,0.011912724105457267,35.0935797209675
2022-04-08 11:13:28,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-mpicbs05/anat/sub-mpicbs05_T1w_RPI_r_seg.nii.gz,98:127,2:3,,65.46248163467291,2.5175825569485037,-1.555831217203502,0.3265604635580392,6.0347682903147355,1.1117545973433502,7.696575156508053,0.2957796969032891,10.726393069098938,0.4715789879202166,0.6904370190875599,0.054193636635354495,3.0676591634874173,2.532948817038172,0.9801255707068189,0.009318470820418888,30.184604333498065
2022-04-08 11:13:29,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-hamburg06/anat/sub-hamburg06_T1w_RPI_r_seg.nii.gz,97:130,2:3,,70.15601169664875,1.817562813803698,1.0265074097100537,0.5483861538781766,0.3567823765638587,2.419097712236484,8.015114684089491,0.15261060492524592,11.104531822334362,0.25494454643842046,0.6907659879867921,0.024910785584174165,3.0257110171067287,1.8520195366994576,0.9745967307172044,0.010772678312333752,34.03802809355623
2022-04-08 11:13:48,git-master-88a72e07ad7593c0f26b9e04a962201b4c5a5533,/home/porto-raid4/nestrasil-data/spine-generic/results/data-multi-subject_20220408/data_processed/sub-brnoUhb01/anat/sub-brnoUhb01_T1w_RPI_r_seg.nii.gz,108:141,2:3,,64.91817801754522,2.9527871412215148,0.07129009527475452,0.3432642551021469,9.438424115305757,0.5993364126270753,6.818194265724246,0.43361235570604456,12.016101224419131,0.498059729580046,0.8197597525534809,0.03648478320456315,2.082573777184477,1.3110595817610249,0.9717642340470001,0.014937987608734828,34.46924459209096
